Object 1 , Object 2, Relations
12,14,nonAdjacent
12,18,nonAdjacent
12,13,nonAdjacent
12,110164,nonAdjacent
110142,110143,nonAdjacent
110142,0,nonAdjacent
110142,2,nonAdjacent
110142,3,nonAdjacent
110142,4,nonAdjacent
110142,6,nonAdjacent
110142,110149,nonAdjacent
110142,9,nonAdjacent
110142,110151,nonAdjacent
110142,8,nonAdjacent
110142,20,nonAdjacent
110142,21,nonAdjacent
110142,110155,nonAdjacent
110142,110156,nonAdjacent
110142,110157,nonAdjacent
110142,11,nonAdjacent
110142,10,nonAdjacent
110142,7,nonAdjacent
110142,14,nonAdjacent
110142,18,nonAdjacent
110142,13,nonAdjacent
110142,110164,nonAdjacent
110143,0,nonAdjacent
110143,2,nonAdjacent
110143,3,nonAdjacent
110143,4,nonAdjacent
110143,6,nonAdjacent
110143,110149,nonAdjacent
110143,9,nonAdjacent
110143,110151,nonAdjacent
110143,8,nonAdjacent
110143,20,nonAdjacent
110143,21,nonAdjacent
110143,110155,nonAdjacent
110143,110156,nonAdjacent
110143,110157,nonAdjacent
110143,11,nonAdjacent
110143,10,nonAdjacent
110143,7,nonAdjacent
110143,14,nonAdjacent
110143,18,nonAdjacent
110143,13,nonAdjacent
110143,110164,nonAdjacent
0,2,right_of
0,3,right_of
0,4,nonAdjacent
0,6,nonAdjacent
0,110149,nonAdjacent
0,9,nonAdjacent
0,110151,nonAdjacent
0,8,nonAdjacent
0,20,nonAdjacent
0,21,nonAdjacent
0,110155,nonAdjacent
0,110156,right_of
0,110157,nonAdjacent
0,11,nonAdjacent
0,10,nonAdjacent
0,7,nonAdjacent
0,14,nonAdjacent
0,18,nonAdjacent
0,13,nonAdjacent
0,110164,nonAdjacent
2,3,left_of
2,4,left_of
2,6,half_left
2,110149,nonAdjacent
2,9,nonAdjacent
2,110151,nonAdjacent
2,8,nonAdjacent
2,20,nonAdjacent
2,21,nonAdjacent
2,110155,nonAdjacent
2,110156,nonAdjacent
2,110157,nonAdjacent
2,11,nonAdjacent
2,10,nonAdjacent
2,7,nonAdjacent
2,14,nonAdjacent
2,18,nonAdjacent
2,13,nonAdjacent
2,110164,nonAdjacent
3,4,nonAdjacent
3,6,nonAdjacent
3,110149,nonAdjacent
3,9,nonAdjacent
3,110151,nonAdjacent
3,8,nonAdjacent
3,20,nonAdjacent
3,21,nonAdjacent
3,110155,nonAdjacent
3,110156,nonAdjacent
3,110157,nonAdjacent
3,11,nonAdjacent
3,10,nonAdjacent
3,7,nonAdjacent
3,14,nonAdjacent
3,18,nonAdjacent
3,13,nonAdjacent
3,110164,nonAdjacent
4,6,half_right
4,110149,nonAdjacent
4,9,nonAdjacent
4,110151,nonAdjacent
4,8,nonAdjacent
4,20,nonAdjacent
4,21,nonAdjacent
4,110155,nonAdjacent
4,110156,nonAdjacent
4,110157,nonAdjacent
4,11,nonAdjacent
4,10,nonAdjacent
4,7,nonAdjacent
4,14,left_of
4,18,left_of
4,13,nonAdjacent
4,110164,nonAdjacent
6,110149,nonAdjacent
6,9,nonAdjacent
6,110151,nonAdjacent
6,8,nonAdjacent
6,20,nonAdjacent
6,21,nonAdjacent
6,110155,nonAdjacent
6,110156,nonAdjacent
6,110157,nonAdjacent
6,11,left_of
6,10,nonAdjacent
6,7,nonAdjacent
6,14,nonAdjacent
6,18,nonAdjacent
6,13,half_left
6,110164,nonAdjacent
110149,9,left_of
110149,110151,left_of
110149,8,nonAdjacent
110149,20,nonAdjacent
110149,21,nonAdjacent
110149,110155,nonAdjacent
110149,110156,nonAdjacent
110149,110157,nonAdjacent
110149,11,nonAdjacent
110149,10,nonAdjacent
110149,7,nonAdjacent
110149,14,nonAdjacent
110149,18,nonAdjacent
110149,13,nonAdjacent
110149,110164,nonAdjacent
9,110151,right_of
9,8,nonAdjacent
9,20,nonAdjacent
9,21,nonAdjacent
9,110155,nonAdjacent
9,110156,nonAdjacent
9,110157,nonAdjacent
9,11,nonAdjacent
9,10,nonAdjacent
9,7,nonAdjacent
9,14,nonAdjacent
9,18,nonAdjacent
9,13,nonAdjacent
9,110164,nonAdjacent
110151,8,nonAdjacent
110151,20,nonAdjacent
110151,21,nonAdjacent
110151,110155,nonAdjacent
110151,110156,nonAdjacent
110151,110157,nonAdjacent
110151,11,nonAdjacent
110151,10,nonAdjacent
110151,7,nonAdjacent
110151,14,nonAdjacent
110151,18,nonAdjacent
110151,13,nonAdjacent
110151,110164,nonAdjacent
8,20,nonAdjacent
8,21,nonAdjacent
8,110155,nonAdjacent
8,110156,nonAdjacent
8,110157,nonAdjacent
8,11,nonAdjacent
8,10,nonAdjacent
8,7,right_of
8,14,nonAdjacent
8,18,nonAdjacent
8,13,nonAdjacent
8,110164,nonAdjacent
20,21,half_right
20,110155,nonAdjacent
20,110156,nonAdjacent
20,110157,nonAdjacent
20,11,nonAdjacent
20,10,nonAdjacent
20,7,nonAdjacent
20,14,nonAdjacent
20,18,half_left
20,13,nonAdjacent
20,110164,nonAdjacent
21,110155,nonAdjacent
21,110156,nonAdjacent
21,110157,nonAdjacent
21,11,nonAdjacent
21,10,nonAdjacent
21,7,nonAdjacent
21,14,nonAdjacent
21,18,nonAdjacent
21,13,nonAdjacent
21,110164,nonAdjacent
110155,110156,nonAdjacent
110155,110157,nonAdjacent
110155,11,nonAdjacent
110155,10,nonAdjacent
110155,7,nonAdjacent
110155,14,nonAdjacent
110155,18,nonAdjacent
110155,13,nonAdjacent
110155,110164,nonAdjacent
110156,110157,nonAdjacent
110156,11,nonAdjacent
110156,10,nonAdjacent
110156,7,nonAdjacent
110156,14,nonAdjacent
110156,18,nonAdjacent
110156,13,nonAdjacent
110156,110164,nonAdjacent
110157,11,nonAdjacent
110157,10,nonAdjacent
110157,7,nonAdjacent
110157,14,nonAdjacent
110157,18,nonAdjacent
110157,13,nonAdjacent
110157,110164,nonAdjacent
11,10,half_right
11,7,nonAdjacent
11,14,nonAdjacent
11,18,nonAdjacent
11,13,half_right
11,110164,nonAdjacent
10,7,right_of
10,14,nonAdjacent
10,18,nonAdjacent
10,13,nonAdjacent
10,110164,nonAdjacent
7,14,nonAdjacent
7,18,nonAdjacent
7,13,nonAdjacent
7,110164,nonAdjacent
14,18,front_of
14,13,right_of
14,110164,nonAdjacent
18,13,nonAdjacent
18,110164,nonAdjacent
13,110164,nonAdjacent
 ,streetTopology, 
19,22,connected
19,5,disconnected
19,1,disconnected
19,110137,disconnected
19,110138,disconnected
19,110139,disconnected
19,15,disconnected
19,12,disconnected
19,110142,disconnected
19,110143,disconnected
19,0,disconnected
19,2,disconnected
19,3,connected
19,4,disconnected
19,6,disconnected
19,110149,disconnected
19,9,disconnected
19,110151,disconnected
19,8,disconnected
19,20,connected
19,21,disconnected
19,110155,disconnected
19,110156,disconnected
19,110157,disconnected
19,11,disconnected
19,10,disconnected
19,7,disconnected
19,14,disconnected
19,18,connected
19,13,disconnected
19,110164,disconnected
22,5,disconnected
22,1,disconnected
22,110137,disconnected
22,110138,disconnected
22,110139,disconnected
22,15,disconnected
22,12,disconnected
22,110142,disconnected
22,110143,disconnected
22,0,disconnected
22,2,disconnected
22,3,connected
22,4,disconnected
22,6,disconnected
22,110149,disconnected
22,9,disconnected
22,110151,disconnected
22,8,disconnected
22,20,connected
22,21,connected
22,110155,disconnected
22,110156,disconnected
22,110157,disconnected
22,11,disconnected
22,10,disconnected
22,7,disconnected
22,14,disconnected
22,18,disconnected
22,13,disconnected
22,110164,disconnected
5,1,disconnected
5,110137,disconnected
5,110138,disconnected
5,110139,disconnected
5,15,disconnected
5,12,disconnected
5,110142,disconnected
5,110143,disconnected
5,0,disconnected
5,2,connected
5,3,disconnected
5,4,connected
5,6,connected
5,110149,disconnected
5,9,disconnected
5,110151,disconnected
5,8,connected
5,20,disconnected
5,21,disconnected
5,110155,disconnected
5,110156,disconnected
5,110157,disconnected
5,11,disconnected
5,10,disconnected
5,7,connected
5,14,disconnected
5,18,disconnected
5,13,disconnected
5,110164,disconnected
1,110137,disconnected
1,110138,disconnected
1,110139,disconnected
1,15,disconnected
1,12,disconnected
1,110142,disconnected
1,110143,disconnected
1,0,connected
1,2,connected
1,3,connected
1,4,disconnected
1,6,disconnected
1,110149,disconnected
1,9,disconnected
1,110151,disconnected
1,8,disconnected
1,20,disconnected
1,21,disconnected
1,110155,disconnected
1,110156,disconnected
1,110157,disconnected
1,11,disconnected
1,10,disconnected
1,7,disconnected
1,14,disconnected
1,18,disconnected
1,13,disconnected
1,110164,disconnected
110137,110138,disconnected
110137,110139,disconnected
110137,15,disconnected
110137,12,disconnected
110137,110142,disconnected
110137,110143,disconnected
110137,0,disconnected
110137,2,disconnected
110137,3,disconnected
110137,4,disconnected
110137,6,disconnected
110137,110149,disconnected
110137,9,disconnected
110137,110151,disconnected
110137,8,disconnected
110137,20,disconnected
110137,21,disconnected
110137,110155,disconnected
110137,110156,disconnected
110137,110157,disconnected
110137,11,disconnected
110137,10,disconnected
110137,7,disconnected
110137,14,disconnected
110137,18,disconnected
110137,13,disconnected
110137,110164,disconnected
110138,110139,connected
110138,15,disconnected
110138,12,disconnected
110138,110142,disconnected
110138,110143,disconnected
110138,0,disconnected
110138,2,disconnected
110138,3,disconnected
110138,4,disconnected
110138,6,disconnected
110138,110149,disconnected
110138,9,connected
110138,110151,disconnected
110138,8,disconnected
110138,20,disconnected
110138,21,disconnected
110138,110155,disconnected
110138,110156,disconnected
110138,110157,disconnected
110138,11,disconnected
110138,10,connected
110138,7,connected
110138,14,disconnected
110138,18,disconnected
110138,13,disconnected
110138,110164,disconnected
110139,15,disconnected
110139,12,disconnected
110139,110142,disconnected
110139,110143,disconnected
110139,0,disconnected
110139,2,disconnected
110139,3,disconnected
110139,4,disconnected
110139,6,disconnected
110139,110149,disconnected
110139,9,connected
110139,110151,disconnected
110139,8,disconnected
110139,20,disconnected
110139,21,disconnected
110139,110155,disconnected
110139,110156,disconnected
110139,110157,disconnected
110139,11,disconnected
110139,10,disconnected
110139,7,disconnected
110139,14,disconnected
110139,18,disconnected
110139,13,disconnected
110139,110164,disconnected
15,12,disconnected
15,110142,disconnected
15,110143,disconnected
15,0,disconnected
15,2,disconnected
15,3,disconnected
15,4,disconnected
15,6,disconnected
15,110149,disconnected
15,9,disconnected
15,110151,disconnected
15,8,disconnected
15,20,disconnected
15,21,disconnected
15,110155,disconnected
15,110156,disconnected
15,110157,disconnected
15,11,disconnected
15,10,disconnected
15,7,disconnected
15,14,connected
15,18,disconnected
15,13,connected
15,110164,disconnected
12,110142,disconnected
12,110143,disconnected
12,0,disconnected
12,2,disconnected
12,3,disconnected
12,4,disconnected
12,6,disconnected
12,110149,disconnected
12,9,disconnected
12,110151,disconnected
12,8,disconnected
12,20,disconnected
12,21,disconnected
12,110155,disconnected
12,110156,disconnected
12,110157,disconnected
12,11,connected
12,10,connected
12,7,disconnected
12,14,disconnected
12,18,disconnected
12,13,disconnected
12,110164,disconnected
110142,110143,disconnected
110142,0,disconnected
110142,2,disconnected
110142,3,disconnected
110142,4,disconnected
110142,6,disconnected
110142,110149,disconnected
110142,9,disconnected
110142,110151,disconnected
110142,8,disconnected
110142,20,disconnected
110142,21,disconnected
110142,110155,disconnected
110142,110156,disconnected
110142,110157,disconnected
110142,11,disconnected
110142,10,connected
110142,7,disconnected
110142,14,disconnected
110142,18,disconnected
110142,13,disconnected
110142,110164,disconnected
110143,0,disconnected
110143,2,disconnected
110143,3,disconnected
110143,4,disconnected
110143,6,disconnected
110143,110149,disconnected
110143,9,disconnected
110143,110151,disconnected
110143,8,disconnected
110143,20,disconnected
110143,21,disconnected
110143,110155,disconnected
110143,110156,disconnected
110143,110157,disconnected
110143,11,disconnected
110143,10,connected
110143,7,disconnected
110143,14,disconnected
110143,18,disconnected
110143,13,disconnected
110143,110164,disconnected
0,2,connected
0,3,connected
0,4,disconnected
0,6,disconnected
0,110149,disconnected
0,9,disconnected
0,110151,disconnected
0,8,disconnected
0,20,disconnected
0,21,disconnected
0,110155,disconnected
0,110156,connected
0,110157,connected
0,11,disconnected
0,10,disconnected
0,7,disconnected
0,14,disconnected
0,18,disconnected
0,13,disconnected
0,110164,disconnected
2,3,connected
2,4,connected
2,6,connected
2,110149,disconnected
2,9,disconnected
2,110151,disconnected
2,8,disconnected
2,20,disconnected
2,21,disconnected
2,110155,disconnected
2,110156,disconnected
2,110157,disconnected
2,11,disconnected
2,10,disconnected
2,7,disconnected
2,14,disconnected
2,18,disconnected
2,13,disconnected
2,110164,disconnected
3,4,disconnected
3,6,disconnected
3,110149,disconnected
3,9,disconnected
3,110151,disconnected
3,8,disconnected
3,20,disconnected
3,21,disconnected
3,110155,disconnected
3,110156,disconnected
3,110157,disconnected
3,11,disconnected
3,10,disconnected
3,7,disconnected
3,14,disconnected
3,18,disconnected
3,13,disconnected
3,110164,disconnected
4,6,connected
4,110149,disconnected
4,9,disconnected
4,110151,disconnected
4,8,disconnected
4,20,disconnected
4,21,disconnected
4,110155,disconnected
4,110156,disconnected
4,110157,disconnected
4,11,disconnected
4,10,disconnected
4,7,disconnected
4,14,connected
4,18,connected
4,13,disconnected
4,110164,disconnected
6,110149,disconnected
6,9,disconnected
6,110151,disconnected
6,8,disconnected
6,20,disconnected
6,21,disconnected
6,110155,disconnected
6,110156,disconnected
6,110157,disconnected
6,11,connected
6,10,disconnected
6,7,disconnected
6,14,disconnected
6,18,disconnected
6,13,connected
6,110164,disconnected
110149,9,connected
110149,110151,connected
110149,8,disconnected
110149,20,disconnected
110149,21,disconnected
110149,110155,disconnected
110149,110156,disconnected
110149,110157,disconnected
110149,11,disconnected
110149,10,disconnected
110149,7,disconnected
110149,14,disconnected
110149,18,disconnected
110149,13,disconnected
110149,110164,disconnected
9,110151,connected
9,8,disconnected
9,20,disconnected
9,21,disconnected
9,110155,disconnected
9,110156,disconnected
9,110157,disconnected
9,11,disconnected
9,10,disconnected
9,7,disconnected
9,14,disconnected
9,18,disconnected
9,13,disconnected
9,110164,disconnected
110151,8,disconnected
110151,20,disconnected
110151,21,disconnected
110151,110155,disconnected
110151,110156,disconnected
110151,110157,disconnected
110151,11,disconnected
110151,10,disconnected
110151,7,disconnected
110151,14,disconnected
110151,18,disconnected
110151,13,disconnected
110151,110164,disconnected
8,20,disconnected
8,21,disconnected
8,110155,disconnected
8,110156,disconnected
8,110157,disconnected
8,11,disconnected
8,10,disconnected
8,7,connected
8,14,disconnected
8,18,disconnected
8,13,disconnected
8,110164,disconnected
20,21,connected
20,110155,disconnected
20,110156,disconnected
20,110157,disconnected
20,11,disconnected
20,10,disconnected
20,7,disconnected
20,14,disconnected
20,18,connected
20,13,disconnected
20,110164,disconnected
21,110155,disconnected
21,110156,disconnected
21,110157,disconnected
21,11,disconnected
21,10,disconnected
21,7,disconnected
21,14,disconnected
21,18,disconnected
21,13,disconnected
21,110164,disconnected
110155,110156,disconnected
110155,110157,disconnected
110155,11,disconnected
110155,10,connected
110155,7,disconnected
110155,14,disconnected
110155,18,disconnected
110155,13,disconnected
110155,110164,disconnected
110156,110157,disconnected
110156,11,disconnected
110156,10,disconnected
110156,7,disconnected
110156,14,disconnected
110156,18,disconnected
110156,13,disconnected
110156,110164,connected
110157,11,disconnected
110157,10,disconnected
110157,7,disconnected
110157,14,disconnected
110157,18,disconnected
110157,13,disconnected
110157,110164,connected
11,10,connected
11,7,disconnected
11,14,disconnected
11,18,disconnected
11,13,connected
11,110164,disconnected
10,7,connected
10,14,disconnected
10,18,disconnected
10,13,disconnected
10,110164,disconnected
7,14,disconnected
7,18,disconnected
7,13,disconnected
7,110164,disconnected
14,18,connected
14,13,connected
14,110164,disconnected
18,13,disconnected
18,110164,disconnected
13,110164,disconnected
 ,linearOrdering, 
110111,110112,before
110111,110120,before
110111,110121,before
110111,110122,before
110111,16,before
110111,23,before
110111,24,before
110111,25,before
110111,26,before
110111,27,before
110111,32,before
110111,29,before
110111,28,before
110112,110120,before
110112,110121,before
110112,110122,before
110112,16,before
110112,23,overlaps
110112,24,before
110112,25,before
110112,26,before
110112,27,before
110112,32,before
110112,29,before
110112,28,before
110120,110121,before
110120,110122,before
110120,16,before
110120,23,overlaps
110120,24,before
110120,25,before
110120,26,after
110120,27,after
110120,32,before
110120,29,overlaps
110120,28,before
110121,110122,before
110121,16,overlapped_by
110121,23,overlaps
110121,24,before
110121,25,before
110121,26,after
110121,27,after
110121,32,after
110121,29,after
110121,28,after
110122,16,after
110122,23,overlaps
110122,24,before
110122,25,overlaps
110122,26,after
110122,27,after
110122,32,after
110122,29,after
110122,28,after
16,23,overlaps
16,24,before
16,25,before
16,26,after
16,27,after
16,32,after
16,29,after
16,28,after
23,24,overlapped_by
23,25,overlapped_by
23,26,overlapped_by
23,27,overlapped_by
23,32,overlapped_by
23,29,overlapped_by
23,28,overlapped_by
24,25,overlapped_by
24,26,after
24,27,after
24,32,after
24,29,after
24,28,after
25,26,after
25,27,after
25,32,after
25,29,after
25,28,after
26,27,before
26,32,before
26,29,before
26,28,before
27,32,before
27,29,overlaps
27,28,before
32,29,overlapped_by
32,28,after
29,28,overlapped_by